customer_id,customer_name,segment,country,signup_date
3148,Customer_3148,Retail,UAE,2025-10-20
3149,Customer_3149,SME,UAE,2023-11-24
3150,Customer_3150,Retail,India,2024-07-30
3151,Customer_3151,Retail,UK,2025-10-15
3152,Customer_3152,Retail,UK,2024-12-01
3153,Customer_3153,SME,Germany,2023-01-07
3154,Customer_3154,Retail,Germany,2023-08-10
3155,Customer_3155,Retail,USA,2024-03-26
3156,Customer_3156,Retail,UAE,2025-03-07
3157,Customer_3157,Corporate,India,2024-06-03
3158,Customer_3158,Retail,India,2025-01-04
3159,Customer_3159,SME,UK,2025-12-16
3160,Customer_3160,Retail,India,2024-06-17
3161,Customer_3161,Retail,UK,2024-04-16
3162,Customer_3162,Retail,UAE,2025-11-04
3163,Customer_3163,Retail,India,2025-01-27
3164,Customer_3164,Retail,UK,2024-03-18
3165,Customer_3165,Retail,UAE,2023-12-17
3166,Customer_3166,Retail,UAE,2023-01-19
3167,Customer_3167,Corporate,UK,2025-12-05
3168,Customer_3168,Retail,UK,2025-08-16
3169,Customer_3169,SME,USA,2024-01-11
3170,Customer_3170,Retail,UAE,2023-10-16
3171,Customer_3171,Retail,UK,2025-10-09
3172,Customer_3172,Retail,UAE,2023-09-12
3173,Customer_3173,Retail,India,2023-02-28
3174,Customer_3174,Retail,Germany,2023-03-26
3175,Customer_3175,Retail,Germany,2024-09-26
3176,Customer_3176,Retail,UK,2024-09-22
3177,Customer_3177,Retail,UK,2024-10-03
3178,Customer_3178,SME,UAE,2024-05-17
3179,Customer_3179,SME,UK,2024-08-14
3180,Customer_3180,Retail,UAE,2025-05-01
3181,Customer_3181,Retail,UK,2025-12-24
3182,Customer_3182,Retail,UAE,2025-03-06
3183,Customer_3183,Retail,UK,2024-07-02
3184,Customer_3184,Retail,USA,2025-03-03
3185,Customer_3185,Retail,UAE,2025-07-15
3186,Customer_3186,Retail,USA,2023-01-06
3187,Customer_3187,Retail,USA,2025-04-15
3188,Customer_3188,Retail,USA,2023-03-23
3189,Customer_3189,SME,USA,2024-02-16
3190,Customer_3190,SME,India,2023-11-03
3191,Customer_3191,Retail,Germany,2025-08-09
3192,Customer_3192,Corporate,India,2024-02-07
3193,Customer_3193,Corporate,UK,2023-04-01
3194,Customer_3194,Retail,UK,2024-07-28
3195,Customer_3195,Retail,Germany,2025-12-19
3196,Customer_3196,Retail,Germany,2024-02-08
3197,Customer_3197,Corporate,Germany,2023-10-25
3198,Customer_3198,SME,USA,2025-07-07
3199,Customer_3199,Retail,India,2023-10-16
3200,Customer_3200,Retail,UK,2025-10-12
3201,Customer_3201,Retail,India,2025-03-06
3202,Customer_3202,Retail,India,2024-03-28
3203,Customer_3203,Retail,India,2024-12-21
3204,Customer_3204,SME,Germany,2023-08-21
3205,Customer_3205,Retail,Germany,2023-11-16
3206,Customer_3206,SME,UK,2024-09-01
3207,Customer_3207,SME,UK,2024-10-28
3208,Customer_3208,SME,UK,2024-03-10
3209,Customer_3209,Retail,India,2023-09-23
3210,Customer_3210,Retail,Germany,2023-04-02
3211,Customer_3211,Retail,USA,2025-12-21
3212,Customer_3212,Retail,India,2023-06-23
3213,Customer_3213,Retail,UAE,2023-11-10
3214,Customer_3214,Retail,India,2023-03-19
3215,Customer_3215,Retail,Germany,2024-11-24
3216,Customer_3216,Retail,UAE,2023-10-10
3217,Customer_3217,Retail,India,2024-03-26
3218,Customer_3218,Retail,Germany,2025-12-22
3219,Customer_3219,SME,Germany,2024-03-30
3220,Customer_3220,SME,USA,2024-01-01
3221,Customer_3221,Retail,India,2023-12-29
3222,Customer_3222,Retail,Germany,2025-08-23
3223,Customer_3223,Retail,UK,2025-09-26
3224,Customer_3224,Retail,Germany,2024-01-18
3225,Customer_3225,Retail,USA,2023-10-27
3226,Customer_3226,SME,Germany,2024-04-01
3227,Customer_3227,Retail,India,2025-08-14
3228,Customer_3228,Retail,India,2024-09-08
3229,Customer_3229,Retail,UAE,2025-11-20
3230,Customer_3230,Retail,India,2023-05-10
3231,Customer_3231,Retail,UAE,2023-08-16
3232,Customer_3232,Retail,UK,2023-06-29
3233,Customer_3233,Retail,USA,2023-04-30
3234,Customer_3234,Retail,UK,2023-07-09
3235,Customer_3235,Retail,UAE,2023-11-22
3236,Customer_3236,Retail,Germany,2024-07-05
3237,Customer_3237,Retail,Germany,2024-08-03
3238,Customer_3238,Corporate,UK,2025-12-18
3239,Customer_3239,Retail,Germany,2024-01-08
3240,Customer_3240,Retail,UAE,2023-12-17
3241,Customer_3241,Retail,USA,2024-03-15
3242,Customer_3242,Retail,India,2024-11-26
3243,Customer_3243,Retail,UAE,2024-07-21
3244,Customer_3244,Retail,UAE,2024-03-23
3245,Customer_3245,SME,India,2024-01-03
3246,Customer_3246,Retail,India,2025-11-29
3247,Customer_3247,Retail,USA,2025-06-12
3248,Customer_3248,Retail,USA,2023-12-09
3249,Customer_3249,SME,USA,2023-01-09
3250,Customer_3250,Retail,Germany,2025-11-18
3251,Customer_3251,Retail,UAE,2025-04-20
3252,Customer_3252,Retail,India,2023-10-13
3253,Customer_3253,Retail,UAE,2024-08-08
3254,Customer_3254,Retail,UAE,2023-06-15
3255,Customer_3255,Retail,USA,2024-06-21
3256,Customer_3256,Retail,USA,2025-02-24
3257,Customer_3257,Retail,UAE,2023-11-24
3258,Customer_3258,Retail,USA,2024-07-16
3259,Customer_3259,Retail,Germany,2024-08-04
3260,Customer_3260,SME,India,2024-06-15
3261,Customer_3261,Retail,UAE,2023-12-20
3262,Customer_3262,Retail,India,2025-11-21
3263,Customer_3263,Retail,Germany,2024-01-28
3264,Customer_3264,Retail,USA,2023-03-12
3265,Customer_3265,SME,UK,2025-11-24
3266,Customer_3266,Retail,Germany,2025-06-13
3267,Customer_3267,Retail,UK,2024-06-29
3268,Customer_3268,Retail,India,2024-08-16
3269,Customer_3269,Retail,UAE,2023-09-18
3270,Customer_3270,Retail,USA,2023-07-26
3271,Customer_3271,Retail,Germany,2024-10-17
3272,Customer_3272,Retail,USA,2024-06-01
3273,Customer_3273,SME,UK,2024-11-19
3274,Customer_3274,Retail,UK,2024-04-06
3275,Customer_3275,SME,UAE,2024-01-16
3276,Customer_3276,SME,UK,2024-02-22
3277,Customer_3277,SME,UAE,2025-02-22
3278,Customer_3278,Retail,Germany,2025-11-03
3279,Customer_3279,Retail,UAE,2023-03-26
3280,Customer_3280,SME,UK,2023-10-01
3281,Customer_3281,Retail,India,2025-12-21
3282,Customer_3282,Retail,UAE,2023-10-16
3283,Customer_3283,SME,USA,2024-08-20
3284,Customer_3284,SME,India,2024-11-17
3285,Customer_3285,Retail,UAE,2025-03-14
3286,Customer_3286,Retail,USA,2023-10-22
3287,Customer_3287,Retail,India,2024-05-19
3288,Customer_3288,SME,UAE,2025-04-05
3289,Customer_3289,Corporate,Germany,2025-07-01
3290,Customer_3290,Retail,USA,2025-09-21
3291,Customer_3291,Retail,Germany,2025-11-28
3292,Customer_3292,SME,UK,2023-12-13
3293,Customer_3293,Retail,UAE,2024-06-20
3294,Customer_3294,Retail,UAE,2024-01-14
3295,Customer_3295,Corporate,USA,2024-04-30
3296,Customer_3296,Retail,UAE,2025-06-02
3297,Customer_3297,Retail,UK,2023-04-05
3298,Customer_3298,Retail,UAE,2025-09-09
3299,Customer_3299,Retail,India,2025-10-25
3300,Customer_3300,SME,Germany,2025-02-07
3301,Customer_3301,Retail,UK,2025-06-07
3302,Customer_3302,Corporate,UK,2023-04-01
3303,Customer_3303,Retail,Germany,2025-05-02
3304,Customer_3304,Retail,Germany,2025-01-15
3305,Customer_3305,Retail,UK,2024-03-15
3306,Customer_3306,Retail,Germany,2024-05-27
3307,Customer_3307,Retail,USA,2023-07-10
3308,Customer_3308,Retail,Germany,2024-12-28
3309,Customer_3309,Retail,India,2025-09-07
3310,Customer_3310,Retail,India,2024-10-20
3311,Customer_3311,SME,USA,2024-08-12
3312,Customer_3312,Retail,Germany,2025-02-23
3313,Customer_3313,SME,India,2025-05-03
3314,Customer_3314,Retail,UAE,2024-06-10
3315,Customer_3315,Retail,Germany,2024-11-02
3316,Customer_3316,Retail,USA,2024-09-27
3317,Customer_3317,Retail,Germany,2023-03-03
3318,Customer_3318,Retail,UK,2024-03-06
3319,Customer_3319,SME,UK,2024-03-13
3320,Customer_3320,SME,India,2024-11-20
3321,Customer_3321,Retail,UK,2023-08-06
3322,Customer_3322,Retail,USA,2025-11-22
3323,Customer_3323,SME,India,2024-10-23
3324,Customer_3324,Retail,USA,2024-05-11
3325,Customer_3325,SME,USA,2023-04-03
3326,Customer_3326,SME,UK,2025-08-08
3327,Customer_3327,SME,UK,2023-10-06
3328,Customer_3328,Retail,USA,2024-11-21
3329,Customer_3329,Retail,UK,2023-11-19
3330,Customer_3330,Retail,UK,2023-03-22
3331,Customer_3331,Retail,UK,2024-09-21
3332,Customer_3332,SME,Germany,2023-06-12
3333,Customer_3333,Retail,USA,2025-09-23
3334,Customer_3334,Retail,UAE,2023-08-14
3335,Customer_3335,SME,USA,2023-12-17
3336,Customer_3336,SME,India,2025-07-17
3337,Customer_3337,Corporate,UK,2023-11-11
3338,Customer_3338,SME,UK,2025-02-02
3339,Customer_3339,Retail,UAE,2025-01-27
3340,Customer_3340,Retail,India,2024-10-20
3341,Customer_3341,SME,Germany,2025-11-19
3342,Customer_3342,Retail,USA,2025-04-04
3343,Customer_3343,Retail,Germany,2024-08-11
3344,Customer_3344,Retail,India,2024-03-03
3345,Customer_3345,Retail,UAE,2025-02-16
3346,Customer_3346,SME,India,2023-12-05
3347,Customer_3347,Retail,UAE,2024-06-06
3348,Customer_3348,Retail,Germany,2023-12-21
3349,Customer_3349,Retail,Germany,2023-02-20
3350,Customer_3350,Retail,India,2025-01-18
3351,Customer_3351,Retail,India,2024-06-08
3352,Customer_3352,Retail,UK,2025-06-25
3353,Customer_3353,Corporate,UAE,2025-06-06
3354,Customer_3354,Retail,UK,2025-01-04
3355,Customer_3355,Retail,USA,2025-11-03
3356,Customer_3356,Retail,USA,2024-04-30
3357,Customer_3357,Retail,India,2024-11-12
3358,Customer_3358,Retail,Germany,2025-08-30
3359,Customer_3359,SME,USA,2023-01-25
3360,Customer_3360,Retail,USA,2023-05-28
3361,Customer_3361,SME,UK,2024-07-30
3362,Customer_3362,Retail,UK,2025-04-17
3363,Customer_3363,Retail,USA,2023-10-13
3364,Customer_3364,Retail,India,2025-11-18
3365,Customer_3365,Corporate,UK,2024-06-03
3366,Customer_3366,Retail,USA,2024-03-06
3367,Customer_3367,Retail,Germany,2024-11-13
3368,Customer_3368,Retail,UK,2024-05-03
3369,Customer_3369,Retail,USA,2023-11-25
3370,Customer_3370,Retail,UAE,2024-07-24
3371,Customer_3371,Retail,UK,2024-07-30
3372,Customer_3372,Retail,UAE,2025-05-06
3373,Customer_3373,Retail,UK,2023-02-25
3374,Customer_3374,Retail,UK,2025-02-02
3375,Customer_3375,SME,UAE,2024-09-17
3376,Customer_3376,SME,India,2024-10-27
3377,Customer_3377,SME,USA,2024-08-24
3378,Customer_3378,Retail,India,2023-09-20
3379,Customer_3379,Retail,India,2024-04-17
3380,Customer_3380,Retail,USA,2024-08-12
3381,Customer_3381,Retail,Germany,2023-07-25
3382,Customer_3382,Retail,India,2023-08-12
3383,Customer_3383,Retail,India,2023-10-22
3384,Customer_3384,Retail,India,2024-02-27
3385,Customer_3385,Retail,Germany,2024-01-20
3386,Customer_3386,SME,UK,2023-05-29
3387,Customer_3387,Retail,UAE,2025-10-11
3388,Customer_3388,Retail,UAE,2024-08-29
3389,Customer_3389,Retail,Germany,2024-07-17
3390,Customer_3390,Retail,India,2024-10-12
3391,Customer_3391,Retail,UAE,2024-01-01
3392,Customer_3392,SME,Germany,2023-02-07
3393,Customer_3393,SME,USA,2025-03-11
3394,Customer_3394,Retail,UAE,2023-07-29
3395,Customer_3395,Corporate,USA,2023-01-18
3396,Customer_3396,Corporate,India,2023-03-09
3397,Customer_3397,SME,UAE,2024-08-15
3398,Customer_3398,SME,Germany,2023-10-07
3399,Customer_3399,Retail,UK,2024-01-05
3400,Customer_3400,Retail,UAE,2023-10-29
3401,Customer_3401,Retail,UAE,2024-08-05
3402,Customer_3402,Retail,UAE,2023-12-15
3403,Customer_3403,Corporate,UAE,2023-05-03
3404,Customer_3404,Retail,Germany,2023-07-31
3405,Customer_3405,SME,Germany,2025-03-22
3406,Customer_3406,SME,UK,2024-12-14
3407,Customer_3407,SME,Germany,2024-07-30
3408,Customer_3408,Corporate,Germany,2025-09-20
3409,Customer_3409,Retail,India,2024-03-16
3410,Customer_3410,Retail,India,2023-05-30
3411,Customer_3411,Retail,USA,2023-07-25
3412,Customer_3412,Retail,UK,2023-12-19
3413,Customer_3413,Retail,India,2023-11-30
3414,Customer_3414,Retail,UK,2024-03-06
3415,Customer_3415,SME,UK,2024-12-01
3416,Customer_3416,Retail,UAE,2025-09-12
3417,Customer_3417,Retail,UK,2023-10-16
3418,Customer_3418,Retail,UAE,2023-07-27
3419,Customer_3419,Retail,USA,2024-08-27
3420,Customer_3420,Retail,USA,2025-01-27
3421,Customer_3421,SME,USA,2024-08-27
3422,Customer_3422,Retail,UAE,2024-01-22
3423,Customer_3423,SME,UAE,2025-03-27
3424,Customer_3424,Retail,USA,2025-06-10
3425,Customer_3425,SME,UAE,2024-12-20
3426,Customer_3426,Retail,Germany,2024-10-13
3427,Customer_3427,Retail,Germany,2025-01-12
3428,Customer_3428,Retail,UAE,2024-03-18
3429,Customer_3429,SME,UAE,2024-05-02
3430,Customer_3430,Retail,India,2024-07-11
3431,Customer_3431,Retail,India,2025-03-08
3432,Customer_3432,Corporate,UK,2023-10-29
3433,Customer_3433,SME,UK,2024-02-29
3434,Customer_3434,Retail,UK,2025-04-09
3435,Customer_3435,SME,USA,2024-10-16
3436,Customer_3436,Retail,Germany,2023-02-23
3437,Customer_3437,Retail,USA,2025-01-07
3438,Customer_3438,Retail,UAE,2025-03-21
3439,Customer_3439,Corporate,India,2024-10-07
3440,Customer_3440,Corporate,UAE,2024-08-01
3441,Customer_3441,Retail,UAE,2025-10-02
3442,Customer_3442,Retail,India,2023-09-07
3443,Customer_3443,Retail,UAE,2023-10-25
3444,Customer_3444,Corporate,UK,2024-09-14
3445,Customer_3445,Corporate,India,2023-09-02
3446,Customer_3446,Retail,UAE,2023-05-10
3447,Customer_3447,SME,UK,2023-12-28
3448,Customer_3448,SME,UK,2023-09-01
3449,Customer_3449,Retail,Germany,2023-12-14
3450,Customer_3450,Retail,UK,2024-08-27
3451,Customer_3451,Retail,USA,2024-10-01
3452,Customer_3452,Retail,India,2025-05-18
3453,Customer_3453,Retail,India,2024-08-11
3454,Customer_3454,Retail,India,2024-05-19
3455,Customer_3455,Corporate,UAE,2024-07-13
3456,Customer_3456,Retail,UAE,2025-09-28
3457,Customer_3457,Retail,USA,2023-03-12
3458,Customer_3458,Retail,UK,2023-10-22
3459,Customer_3459,Retail,UAE,2024-05-04
3460,Customer_3460,Retail,UK,2025-08-11
3461,Customer_3461,Retail,UK,2023-08-21
3462,Customer_3462,Retail,UAE,2023-09-10
3463,Customer_3463,Retail,UAE,2024-10-29
3464,Customer_3464,Retail,USA,2023-09-17
3465,Customer_3465,Retail,Germany,2025-03-07
3466,Customer_3466,SME,India,2023-03-21
3467,Customer_3467,Retail,UAE,2025-09-12
3468,Customer_3468,Retail,UAE,2024-03-01
3469,Customer_3469,SME,UK,2025-01-05
3470,Customer_3470,Retail,Germany,2024-02-15
3471,Customer_3471,Retail,UAE,2023-02-05
3472,Customer_3472,SME,Germany,2023-09-24
3473,Customer_3473,Retail,India,2024-02-24
3474,Customer_3474,Retail,UK,2023-09-19
3475,Customer_3475,SME,USA,2023-10-30
3476,Customer_3476,SME,India,2024-09-10
3477,Customer_3477,Corporate,Germany,2023-01-18
3478,Customer_3478,Retail,Germany,2023-06-24
3479,Customer_3479,Retail,India,2025-04-11
3480,Customer_3480,Retail,Germany,2024-02-29
3481,Customer_3481,Retail,USA,2024-12-03
3482,Customer_3482,Retail,USA,2025-12-04
3483,Customer_3483,Retail,Germany,2025-09-27
3484,Customer_3484,Corporate,Germany,2023-03-10
3485,Customer_3485,Retail,USA,2024-11-21
3486,Customer_3486,Retail,Germany,2024-09-28
3487,Customer_3487,Retail,UAE,2024-06-10
3488,Customer_3488,Retail,UK,2023-02-10
3489,Customer_3489,Retail,UAE,2025-08-18
3490,Customer_3490,Retail,Germany,2024-07-27
3491,Customer_3491,Retail,Germany,2024-01-16
3492,Customer_3492,Retail,UK,2023-06-30
3493,Customer_3493,SME,Germany,2025-02-04
3494,Customer_3494,SME,UK,2023-11-25
3495,Customer_3495,Retail,USA,2024-03-25
3496,Customer_3496,Retail,UK,2023-01-12
3497,Customer_3497,SME,UK,2024-07-08
3498,Customer_3498,SME,UAE,2025-12-29
3499,Customer_3499,Retail,Germany,2023-06-09
3500,Customer_3500,SME,USA,2023-12-10
3501,Customer_3501,Retail,India,2024-02-28
3502,Customer_3502,SME,UK,2023-07-21
3503,Customer_3503,Corporate,India,2024-04-10
3504,Customer_3504,Retail,Germany,2023-01-07
3505,Customer_3505,SME,UK,2023-12-21
3506,Customer_3506,Retail,India,2023-12-15
3507,Customer_3507,Corporate,UAE,2025-06-28
3508,Customer_3508,Retail,India,2023-01-03
3509,Customer_3509,SME,UAE,2025-04-24
3510,Customer_3510,Retail,USA,2025-09-10
3511,Customer_3511,Retail,Germany,2023-03-21
3512,Customer_3512,Retail,India,2024-05-03
3513,Customer_3513,Corporate,UK,2025-12-11
3514,Customer_3514,SME,Germany,2024-04-19
3515,Customer_3515,SME,India,2025-12-13
3516,Customer_3516,Corporate,UK,2024-08-17
3517,Customer_3517,Retail,UK,2024-04-22
3518,Customer_3518,Retail,UK,2024-06-19
3519,Customer_3519,Retail,UK,2025-06-29
3520,Customer_3520,Retail,India,2024-10-31
3521,Customer_3521,Retail,USA,2024-03-17
3522,Customer_3522,Retail,UAE,2024-03-12
3523,Customer_3523,Retail,UAE,2023-08-06
3524,Customer_3524,Retail,UAE,2024-04-10
3525,Customer_3525,Retail,USA,2025-08-18
3526,Customer_3526,Retail,UK,2023-01-27
3527,Customer_3527,Corporate,UK,2023-09-21
3528,Customer_3528,SME,Germany,2023-10-14
3529,Customer_3529,Corporate,UAE,2023-12-06
3530,Customer_3530,Retail,UAE,2024-12-21
3531,Customer_3531,Retail,UK,2024-02-19
3532,Customer_3532,SME,UAE,2023-06-10
3533,Customer_3533,Retail,UK,2024-04-26
3534,Customer_3534,Retail,UK,2023-09-27
3535,Customer_3535,Retail,UK,2025-02-07
3536,Customer_3536,Retail,India,2025-04-20
3537,Customer_3537,Retail,India,2023-01-27
3538,Customer_3538,Retail,India,2025-02-26
3539,Customer_3539,Retail,India,2024-09-24
3540,Customer_3540,Retail,USA,2023-07-03
3541,Customer_3541,Retail,Germany,2024-05-09
3542,Customer_3542,SME,Germany,2024-03-09
3543,Customer_3543,Retail,UK,2025-10-16
3544,Customer_3544,Retail,UAE,2023-05-03
3545,Customer_3545,SME,India,2024-03-04
3546,Customer_3546,Retail,Germany,2023-05-12
3547,Customer_3547,Retail,Germany,2025-08-20
3548,Customer_3548,Retail,India,2024-09-22
3549,Customer_3549,Retail,USA,2025-10-10
3550,Customer_3550,Retail,USA,2025-11-19
3551,Customer_3551,SME,Germany,2025-09-09
3552,Customer_3552,Retail,USA,2023-08-21
3553,Customer_3553,Retail,India,2023-09-19
3554,Customer_3554,Retail,Germany,2023-10-22
3555,Customer_3555,Retail,India,2024-09-06
3556,Customer_3556,Retail,USA,2023-01-02
3557,Customer_3557,Retail,India,2025-09-17
3558,Customer_3558,Retail,USA,2024-02-12
3559,Customer_3559,Retail,USA,2025-01-17
3560,Customer_3560,Retail,India,2025-07-16
3561,Customer_3561,Retail,USA,2024-04-28
3562,Customer_3562,SME,UK,2025-11-21
3563,Customer_3563,Retail,India,2025-09-06
3564,Customer_3564,Retail,UK,2025-07-19
3565,Customer_3565,Retail,India,2023-05-28
3566,Customer_3566,SME,USA,2023-08-20
3567,Customer_3567,Retail,USA,2025-09-03
3568,Customer_3568,Retail,Germany,2025-01-20
3569,Customer_3569,SME,Germany,2023-03-07
3570,Customer_3570,SME,UK,2024-09-16
3571,Customer_3571,Retail,USA,2023-01-09
3572,Customer_3572,Retail,Germany,2023-01-27
3573,Customer_3573,SME,USA,2023-07-22
3574,Customer_3574,Corporate,India,2025-08-16
3575,Customer_3575,SME,Germany,2025-11-22
3576,Customer_3576,Retail,UK,2025-02-02
3577,Customer_3577,Retail,Germany,2024-02-09
3578,Customer_3578,Retail,USA,2024-08-04
3579,Customer_3579,SME,UAE,2024-08-02
3580,Customer_3580,Retail,UAE,2023-06-13
3581,Customer_3581,Retail,USA,2024-10-26
3582,Customer_3582,SME,India,2025-12-17
3583,Customer_3583,Retail,Germany,2023-05-18
3584,Customer_3584,SME,UAE,2025-06-20
3585,Customer_3585,Retail,India,2025-07-23
3586,Customer_3586,Retail,USA,2024-05-07
3587,Customer_3587,Retail,India,2023-08-30
3588,Customer_3588,SME,USA,2023-09-22
3589,Customer_3589,Retail,Germany,2025-05-21
3590,Customer_3590,Retail,India,2025-04-02
3591,Customer_3591,Corporate,Germany,2024-11-08
3592,Customer_3592,Retail,India,2023-02-15
3593,Customer_3593,Retail,USA,2023-06-05
3594,Customer_3594,Retail,USA,2024-09-24
3595,Customer_3595,Retail,India,2023-05-03
3596,Customer_3596,Retail,USA,2024-07-31
3597,Customer_3597,Retail,UK,2024-06-20
3598,Customer_3598,Retail,UK,2023-01-31
3599,Customer_3599,Retail,Germany,2024-07-01
3600,Customer_3600,Retail,UK,2025-03-12
3601,Customer_3601,Retail,UK,2024-03-01
3602,Customer_3602,Retail,UAE,2023-04-01
3603,Customer_3603,Retail,UAE,2024-10-25
3604,Customer_3604,Retail,UAE,2023-07-21
3605,Customer_3605,Retail,UAE,2024-06-06
3606,Customer_3606,Retail,USA,2025-05-22
3607,Customer_3607,SME,Germany,2023-12-25
3608,Customer_3608,Retail,Germany,2025-04-28
3609,Customer_3609,Corporate,UK,2023-09-23
3610,Customer_3610,Corporate,Germany,2024-09-29
3611,Customer_3611,Retail,UK,2025-06-12
3612,Customer_3612,Retail,Germany,2023-02-15
3613,Customer_3613,Retail,India,2024-07-24
3614,Customer_3614,SME,India,2024-07-27
3615,Customer_3615,Retail,Germany,2025-05-05
3616,Customer_3616,Retail,USA,2024-10-19
3617,Customer_3617,Retail,UK,2024-12-09
3618,Customer_3618,SME,Germany,2023-05-09
3619,Customer_3619,SME,UK,2025-10-31
3620,Customer_3620,Retail,UAE,2025-01-09
3621,Customer_3621,Retail,Germany,2025-12-10
3622,Customer_3622,Retail,USA,2024-12-16
3623,Customer_3623,Retail,UAE,2025-08-10
3624,Customer_3624,SME,Germany,2023-06-10
3625,Customer_3625,Retail,India,2024-06-13
3626,Customer_3626,Retail,Germany,2024-09-11
3627,Customer_3627,Retail,India,2023-02-12
3628,Customer_3628,SME,India,2023-02-13
3629,Customer_3629,SME,Germany,2025-08-11
3630,Customer_3630,Retail,Germany,2025-03-16
3631,Customer_3631,SME,India,2025-10-31
3632,Customer_3632,Retail,UK,2025-03-29
3633,Customer_3633,Retail,UAE,2024-09-18
3634,Customer_3634,Retail,USA,2025-12-18
3635,Customer_3635,Retail,Germany,2024-01-29
3636,Customer_3636,Retail,UAE,2023-03-12
3637,Customer_3637,Corporate,UAE,2025-06-25
3638,Customer_3638,Retail,UK,2023-12-07
3639,Customer_3639,Retail,UAE,2024-03-07
3640,Customer_3640,Retail,Germany,2023-03-30
3641,Customer_3641,Retail,UAE,2023-06-22
3642,Customer_3642,Corporate,Germany,2025-04-27
3643,Customer_3643,Retail,Germany,2023-06-25
3644,Customer_3644,Retail,India,2023-11-15
3645,Customer_3645,SME,UK,2025-06-05
3646,Customer_3646,Retail,USA,2023-05-06
3647,Customer_3647,Retail,India,2023-03-08
3648,Customer_3648,Retail,USA,2025-11-29
